"","inf_times","inf_dist"
"1",0,4985.33353442326
"2",0,8915.55116744712
"3",0,6139.44048993289
"4",0,8995.23335276172
"5",0,8530.18597466871
"6",0,2289.36186525971
"7",0,8556.94252997637
"8",0,1759.60772437975
"9",0,1240.26042874902
"10",0,1360.01725913957
"11",0,7317.92649952695
"12",0,4284.37931695953
"13",0,4940.78033138067
"14",0,6087.50205952674
"15",0,3494.13813324645
"16",0,7397.19217875972
"17",0,1088.48493546247
"18",0,7180.13059813529
"19",0,5267.01386086643
"20",0,8769.42289294675
"21",0,641.630820464343
"22",0,6619.03211381286
"23",0,7596.29977401346
"24",0,7705.36760566756
"25",0,8768.94519431517
"26",0,7214.04723357409
"27",0,4847.27355884388
"28",0,802.534138783813
"29",0,6538.62995794043
"30",0,6498.73902089894
"31",0,5319.92115778849
"32",0,5306.92737083882
"33",0,87.6608211547136
"34",0,7163.73114148155
"35",0,3918.42883080244
"36",0,1297.14675014839
"37",0,2309.68039250001
"38",0,6098.71997265145
"39",0,2830.07434336469
"40",0,8109.50717423111
"41",0,8578.08600412682
"42",0,1324.64195601642
"43",0,1052.47464030981
"44",0,4375.62900129706
"45",0,3379.79673407972
"46",0,3487.46076459065
"47",0,1140.43995505199
"48",0,2224.67661835253
"49",0,285.121221095324
"50",0,2125.96054654568
"51",0,7061.74647202715
"52",0,9024.86843988299
"53",0,1092.06295572221
"54",0,4029.54791672528
"55",0,3441.30764715374
"56",0,9085.25238046423
"57",0,9091.58721799031
"58",0,2459.84732406214
"59",0,5152.54708006978
"60",0,297.986909281462
"61",0,3379.91223670542
"62",0,5547.66232846305
"63",0,5577.32248678803
"64",0,2626.08959339559
"65",0,804.539700038731
"66",0,3794.39606564119
"67",0,5217.95170614496
"68",0,6559.06096100807
"69",0,8475.8024988696
"70",0,6829.17681755498
"71",0,6772.58487790823
"72",0,7754.73879417405
"73",0,1375.51719555631
"74",0,9308.8910356164
"75",0,7254.45241201669
"76",0,1582.80994044617
"77",0,4425.56434310973
"78",0,6490.1795424521
"79",0,9766.01717295125
"80",0,148.059364873916
"81",0,9286.44699975848
"82",0,7211.01158764213
"83",0,2759.52083524317
"84",0,953.012856189162
"85",0,5296.1365529336
"86",0,2954.76221013814
"87",0,4973.73083839193
"88",0,4583.51783221588
"89",0,3471.68222768232
"90",0,3220.954479184
"91",0,1572.67884816974
"92",0,6161.49487206712
"93",0,9217.16547803953
"94",0,1042.34088677913
"95",0,3329.72399657592
"96",0,4620.75380608439
"97",0,282.102283090353
"98",0,4154.64884834364
"99",0,3055.733977817
"100",0,9598.53409091011
"101",0,1800.49499962479
"102",0,5863.50129218772
"103",0,7305.03430590034
"104",0,5654.59527773783
"105",0,7879.21939278021
"106",0,9583.71949149296
"107",0,3888.13199009746
"108",0,4632.18421675265
"109",0,9161.1351352185
"110",0,6455.82573022693
"111",0,1091.89885435626
"112",0,1500.82790991291
"113",0,4543.20379067212
"114",0,2596.31973225623
"115",0,7637.65863375738
"116",0,5221.27574542537
"117",0,6036.76211321726
"118",0,7516.70685363933
"119",0,343.105611391366
"120",0,7194.0624830313
"121",0,4725.38929432631
"122",0,259.880647063255
"123",0,9772.59376551956
"124",0,3963.00145192072
"125",0,3703.14947562292
"126",0,4864.58851955831
"127",0,2703.43075273558
"128",0,1957.90486643091
"129",0,3416.22456442565
"130",0,2044.97675178573
"131",0,1402.68540242687
"132",0,9383.34001461044
"133",0,5878.87867353857
"134",0,1860.81984778866
"135",0,1732.89779340848
"136",0,4798.78867277876
"137",0,3443.25828365982
"138",0,3974.45275681093
"139",0,4838.46898889169
"140",0,9395.4951222986
"141",0,8109.73176499829
"142",0,7104.50953105465
"143",0,7095.49499908462
"144",0,3713.37749762461
"145",0,372.373436111957
"146",0,2928.267698735
"147",0,1638.89074232429
"148",0,8327.91029941291
"149",0,5575.46772994101
"150",0,2699.03721753508
"151",0,451.312093064189
"152",0,3355.7447581552
"153",0,6659.88394990563
"154",0,9603.96848618984
"155",0,8577.53801159561
"156",0,792.35072247684
"157",0,3475.15393281356
"158",0,9824.0185668692
"159",0,5238.6285061948
"160",0,8488.13963355497
"161",0,950.108908582479
"162",0,5104.37474353239
"163",0,4925.63039297238
"164",0,5646.22347708791
"165",0,911.14285402
"166",0,8951.35778933764
"167",0,4751.25476485118
"168",0,6447.18919182196
"169",0,3185.30079443008
"170",0,5520.75293846428
"171",0,7200.05579059944
"172",0,4349.45158660412
"173",0,5814.60434943438
"174",0,2716.57922305167
"175",0,9403.74381607398
"176",0,2791.16668039933
"177",0,8902.44990121573
"178",0,8212.21268037334
"179",0,105.140714440495
"180",0,6303.68920043111
"181",0,8014.76048538461
"182",0,6665.11571034789
"183",0,7810.29072823003
"184",0,7928.95631631836
"185",0,4969.77978385985
"186",0,6292.18659829348
"187",0,5791.78952379152
"188",0,7829.90864245221
"189",0,9816.60490855575
"190",0,4490.55450037122
"191",0,577.803675550967
"192",0,4890.18350839615
"193",0,9914.48192158714
"194",0,9507.58855557069
"195",0,9430.01096136868
"196",0,9874.18301170692
"197",0,2826.8305840902
"198",0,2298.10310993344
"199",0,5268.61628517509
"200",0,1325.28618210927
"201",0,229.961862787604
"202",0,4683.39158222079
"203",0,7742.19869170338
"204",0,1818.79271753132
"205",0,289.46599457413
"206",0,1782.07044489682
"207",0,5898.93843978643
"208",0,9064.00828389451
"209",0,3979.05916208401
"210",0,472.015719860792
"211",0,1603.13568543643
"212",0,8626.15692662075
"213",0,8920.31106632203
"214",0,5988.62470360473
"215",0,812.142952345312
"216",0,5246.8726481311
"217",0,1879.31416090578
"218",0,8779.92138499394
"219",0,3786.61458613351
"220",0,9699.86778218299
"221",0,3661.43787046894
"222",0,8228.79219660535
"223",0,9954.25647357479
"224",0,5771.14697545767
"225",0,3130.65382651985
"226",0,8838.76580744982
"227",0,655.936065595597
"228",0,7290.56626325473
"229",0,5219.61112273857
"230",0,9597.7117260918
"231",0,6287.4595914036
"232",0,7350.20357649773
"233",0,9604.68778852373
"234",0,5322.17266503721
"235",0,8306.02018395439
"236",0,9008.93779238686
"237",0,4436.15926895291
"238",0,4513.58607038856
"239",0,9919.36832200736
"240",0,2508.39349813759
"241",0,7116.86005350202
"242",0,764.0170911327
"243",0,8526.3528698124
"244",0,9747.16633325443
