"","inf_times","inf_dist"
"1",0,7063.02965059876
"2",0,7321.2746437639
"3",0,1258.02758848295
"4",0,3444.54847276211
"5",0,8349.98285863549
"6",0,4580.80670097843
"7",0,384.999543894082
"8",0,6800.33240932971
"9",0,1373.64781694487
"10",0,655.113062821329
"11",0,4387.58758595213
"12",0,4879.58404934034
"13",0,5519.21186968684
"14",0,2703.53953819722
"15",0,7243.44829563051
"16",0,5370.30476843938
"17",0,6723.34793489426
"18",0,9752.08672694862
"19",0,6816.68113451451
"20",0,5134.25527606159
"21",0,3870.81630993634
"22",0,3149.03180580586
"23",0,8956.96451421827
"24",0,783.426386769861
"25",0,995.022838469595
"26",0,8621.72953318805
"27",0,3714.08321894705
"28",0,973.54237223044
"29",0,9261.93899940699
"30",0,7445.53750613704
"31",0,1088.79823703319
"32",0,2021.32954960689
"33",0,2374.92750864476
"34",0,1928.07518877089
"35",0,4896.51122828946
"36",0,2362.02187370509
"37",0,4900.29285429046
"38",0,7012.72578677163
"39",0,142.992257606238
"40",0,7614.71464997157
"41",0,7867.16696573421
"42",0,727.409736718982
"43",0,2254.93972422555
"44",0,8780.81315662712
"45",0,4986.82591831312
"46",0,5119.82768075541
"47",0,2269.53451987356
"48",0,4341.93613007665
"49",0,4142.30056107044
"50",0,5362.33694758266
"51",0,1464.83288845047
"52",0,3043.11671759933
"53",0,3616.14210065454
"54",0,5322.53493089229
"55",0,8705.48218255863
"56",0,2087.87430310622
"57",0,1431.20425986126
"58",0,606.732717715204
"59",0,2961.97806950659
"60",0,5808.84125549346
"61",0,8487.54291189834
"62",0,2827.75511033833
"63",0,1025.28335759416
"64",0,8633.80813971162
"65",0,8659.84870819375
"66",0,4982.16185951605
"67",0,8987.89940867573
"68",0,6416.38862667605
"69",0,6775.59352945536
"70",0,810.731370002031
"71",0,5431.52199592441
"72",0,5607.62963956222
"73",0,8536.33648017421
"74",0,278.100119903684
"75",0,5188.5070791468
"76",0,4082.65166683123
"77",0,9942.76258163154
"78",0,8290.97575740889
"79",0,9161.65675967932
"80",0,7283.08380348608
"81",0,4309.95575385168
"82",0,1761.5056829527
"83",0,5921.04609590024
"84",0,3668.28958736733
"85",0,1284.95743032545
"86",0,2242.36989626661
"87",0,4039.11178465933
"88",0,4350.06954008713
"89",0,4986.03358631954
"90",0,7983.52790530771
"91",0,3588.76169892028
"92",0,6372.51762906089
"93",0,7127.55999295041
"94",0,6865.76985055581
"95",0,6332.10554951802
"96",0,1065.40974229574
"97",0,8671.45834723487
"98",0,3702.35261740163
"99",0,9052.93266056105
"100",0,1930.95594644547
"101",0,5207.25334063172
"102",0,4001.63019774482
"103",0,4172.1695009619
"104",0,9890.81314997748
"105",0,3525.46799229458
"106",0,3562.32137652114
"107",0,4955.02440957353
"108",0,7430.60868466273
"109",0,4284.54556036741
"110",0,4626.16589618847
"111",0,1936.33990595117
"112",0,126.959413755685
"113",0,6205.14664566144
"114",0,8155.50578059629
"115",0,333.92898272723
"116",0,6769.94970301166
"117",0,5893.68919376284
"118",0,3926.10590904951
"119",0,8471.75518516451
"120",0,4081.16145757958
"121",0,582.47737120837
"122",0,6822.74073595181
"123",0,8614.29041950032
"124",0,6715.00188531354
"125",0,6822.60679546744
"126",0,9731.86055198312
"127",0,7362.16184217483
"128",0,1337.39185053855
"129",0,4479.80327997357
"130",0,2370.36207690835
"131",0,3352.61871572584
"132",0,433.944161050022
"133",0,6582.43037527427
"134",0,1759.01757087559
"135",0,4778.5862442106
"136",0,9086.71748125926
"137",0,4888.18772602826
"138",0,8571.36277947575
"139",0,2738.43011120334
"140",0,2113.52210259065
"141",0,1880.83689427003
"142",0,9252.84968223423
"143",0,6173.84857498109
"144",0,6132.89586268365
"145",0,8773.33116950467
"146",0,6502.09508137777
"147",0,631.239232607186
"148",0,3611.65813868865
"149",0,2951.84599468485
"150",0,7783.98099122569
"151",0,4679.76083047688
"152",0,6908.44692056999
"153",0,5220.27931641787
"154",0,5610.3744590655
"155",0,8696.94459950551
"156",0,4021.34641772136
"157",0,8025.31027235091
"158",0,8233.71840640903
"159",0,300.999900791794
"160",0,4677.13084304705
"161",0,6013.57372011989
"162",0,5388.1272720173
"163",0,2920.79722508788
"164",0,488.586009014398
"165",0,597.779315430671
"166",0,5303.21025522426
"167",0,399.889580439776
"168",0,4874.55777591094
"169",0,2989.78002276272
"170",0,3202.46667135507
"171",0,1246.28458637744
"172",0,2211.73784695566
"173",0,2783.11736183241
"174",0,5337.68001478165
"175",0,2506.44961837679
"176",0,3316.38475880027
"177",0,4187.0191693306
"178",0,2206.58273436129
"179",0,2755.29421400279
"180",0,5094.43559218198
"181",0,7603.14382379875
"182",0,3198.23629688472
"183",0,6318.57244763523
"184",0,4983.22695726529
"185",0,8979.46647135541
"186",0,5969.77931447327
"187",0,4543.80961833522
"188",0,8018.87050503865
"189",0,2797.4203787744
"190",0,4597.05127868801
"191",0,3686.48149771616
"192",0,3305.99724082276
"193",0,611.525948625058
"194",0,930.992036592215
"195",0,9299.42618357018
"196",0,2600.53511941805
"197",0,6144.50481487438
"198",0,9380.87038230151
"199",0,9408.51223887876
"200",0,4800.33191852272
"201",0,8939.19475376606
"202",0,6376.94800971076
"203",0,5534.56572350115
"204",0,8942.58668646216
"205",0,8409.3957953155
"206",0,9049.51768228784
"207",0,6083.43263622373
"208",0,8817.7685579285
"209",0,2245.39598682895
"210",0,3824.92438191548
"211",0,2339.28814763203
"212",0,4499.77044947445
"213",0,2599.33931753039
"214",0,9761.62903243676
"215",0,68.2875560596585
"216",0,1354.15581287816
"217",0,6075.50419634208
"218",0,8340.69477394223
"219",0,240.346733480692
"220",0,2222.45695535094
"221",0,9981.57520312816
"222",0,5517.19352835789
"223",0,1837.03568764031
"224",0,6177.04831529409
"225",0,1150.17391741276
"226",0,6584.27246613428
"227",0,596.617474220693
"228",0,2412.85233059898
"229",0,2303.93609730527
"230",0,5124.88523265347
"231",0,3123.69455583394
"232",0,1385.25739312172
"233",0,4018.43736413866
"234",0,26.738247834146
"235",0,5730.40252784267
"236",0,8450.64475666732
"237",0,1331.88928477466
"238",0,4451.96283981204
"239",0,4158.82963687181
"240",0,5814.66259434819
"241",0,3917.40059945732
"242",0,5094.31491605937
"243",0,226.840118411928
"244",0,1164.81713717803
"245",0,1822.36985769123
"246",0,3973.55208173394
"247",0,84.1462658718228
"248",0,2689.96870610863
"249",0,9818.74527409673
"250",0,5613.16864565015
"251",0,4480.6227250956
"252",0,5404.41931923851
"253",0,1908.51976862177
"254",0,2958.07958813384
"255",0,3427.20909742638
"256",0,1148.26193079352
"257",0,3387.39978615195
"258",0,6911.55661363155
"259",0,7806.32917536423
"260",0,8446.13393070176
"261",0,5201.26178395003
"262",0,3591.4103500545
"263",0,8291.70871758834
"264",0,1565.2345167473
"265",0,9104.08867988735
"266",0,868.252080399543
"267",0,1530.0349984318
"268",0,5438.52895498276
"269",0,8950.93932980672
"270",0,9403.84992631152
"271",0,8719.35595292598
"272",0,9399.45519901812
"273",0,3168.91251364723
"274",0,1528.79587141797
"275",0,6044.68192206696
"276",0,4729.68895919621
"277",0,4194.52269794419
"278",0,6715.65701719373
"279",0,2569.23771696165
"280",0,4314.61879517883
"281",0,641.884780488908
"282",0,5280.58296302333
"283",0,1903.55882048607
"284",0,1417.3640543595
"285",0,3021.51026437059
"286",0,6897.78266707435
"287",0,956.253740005195
"288",0,1808.83160792291
"289",0,9893.56246776879
"290",0,5255.47597324476
"291",0,5320.66429033875
"292",0,8704.67734290287
"293",0,4961.53803309426
"294",0,4778.51417148486
"295",0,2667.03610075638
"296",0,4912.35041990876
"297",0,8194.64571308345
"298",0,1612.04373463988
"299",0,705.035703722388
"300",0,5235.68780394271
"301",27.6736023040063,7569.91841698668
"302",27.7517229424929,1345.80812537623
"303",33.1292873176067,4607.40218558349
"304",46.9103367248971,7293.66658097133
"305",12.5586319880645,7410.50940322781
"306",27.1840832382617,6726.44811849364
"307",20.5295808477681,9790.60826827772
"308",51.4616616408961,801.561995735392
"309",28.7060741896489,1120.3967387746
"310",65.1428948792043,4190.01440626842
"311",43.4619986063168,2023.48420393503
"312",26.8351232412607,2139.66669532141
"313",42.0700217167333,4991.19099946272
"314",63.9569479012559,5038.06646530608
"315",46.0359596493741,4913.44149559122
"316",15.2585291587484,224.961004402013
"317",38.4254412301601,260.832682433994
"318",27.3744571421312,235.869611329855
"319",4.80994463133227,999.119289299909
"320",13.0496495914857,2273.10185637325
"321",9.3782410165235,5021.43112852023
"322",31.5543031646132,2448.756495296
"323",27.9511329000184,4345.33799018417
"324",24.0975966495146,4168.33201650868
"325",22.8598515695455,5426.68993114494
"326",12.1621018939873,3621.0949447006
"327",24.9596682261488,899.260006332598
"328",35.7339923069224,5923.16216770139
"329",27.2617987318663,1111.94571763671
"330",30.2080818194187,8914.62136961864
"331",16.1426908237013,8721.77283335057
"332",11.9048812055725,9136.89453507865
"333",21.7663485076336,6579.09283031801
"334",19.5077477299702,6785.685813242
"335",11.3122164636475,827.056176401675
"336",34.2807243128052,5832.66801320619
"337",23.8213384399937,5719.57587986848
"338",2.84526739420302,4233.8589685885
"339",43.4179755025355,10163.8733053454
"340",37.7635168609129,9174.14908092469
"341",12.3846465771806,7348.76830489375
"342",17.5920139452741,7593.6676482502
"343",26.3853151396975,1396.53553021652
"344",14.31340796273,2276.02773420513
"345",39.3790199966622,4098.07546664961
"346",5.67519556979559,1259.525592803
"347",50.2598995637904,4194.1362128593
"348",14.3565324489197,9931.56785853207
"349",35.5236651422722,3575.56289192289
"350",41.1428212234714,3618.54316494428
"351",51.1565416395734,7530.23737566126
"352",26.5206625255523,4328.52849350311
"353",33.2532985217462,4754.70189207507
"354",26.7156601409833,554.684689440555
"355",7.73174831068943,431.071401569517
"356",9.88886075464631,4129.38790398178
"357",29.9581782571516,6869.77436440066
"358",27.4365354543675,8651.50347266719
"359",31.399238881443,8615.83009313787
"360",19.2792601759977,4677.85979676152
"361",24.7863180131954,563.839913062276
"362",35.0572841474693,6907.90004719231
"363",18.1184445269572,4797.77012546547
"364",19.4461517350019,9139.07124237157
"365",62.3931180605073,8585.68156505935
"366",15.1046543906614,2184.31007666093
"367",11.0357660146581,1981.43834676173
"368",54.0374458552442,6149.97008838691
"369",13.4115982423991,8776.01043048793
"370",30.0440770131316,771.360812142194
"371",16.3497737675432,659.812130546197
"372",15.3264872985436,3677.0639876835
"373",29.7752662936486,2982.5919803758
"374",36.5030808660944,8044.29826483733
"375",38.0735733729539,4739.45050500333
"376",48.04945977964,5268.90050312504
"377",22.6374355281182,8078.00239664502
"378",23.0638888919789,8029.25135968945
"379",22.8750336205458,5501.60462120128
"380",25.1538526989176,2932.09737039789
"381",25.0540459985022,570.849119385585
"382",48.2707575854152,3329.28150211972
"383",20.1185832316199,1291.21331986971
"384",14.6409780605789,1376.64698762399
"385",13.9836453510037,1271.58056520857
"386",15.1171453318328,1389.86175469214
"387",22.5619621182841,2802.81615718268
"388",60.6069712904542,2510.47031393457
"389",37.7826275342069,5161.15670818835
"390",20.1676933604268,5366.87165795496
"391",3.72061182097764,4988.91030792147
"392",52.7616239560518,9069.63782896799
"393",29.5871069203909,6119.98245350792
"394",9.8024396147399,8346.13044418577
"395",21.371424010321,4852.18336618176
"396",12.9980529460335,3739.28331527859
"397",13.0544429820045,690.583792564255
"398",29.1035473771681,1051.26906428066
"399",36.9145110313087,1010.77139302825
"400",14.8302129221082,9528.08503796018
"401",49.9113716568841,2658.24497379363
"402",17.1998314322063,2628.63775203004
"403",28.0549496251409,9616.59885435581
"404",36.3640713813369,9472.34602160752
"405",22.6349627183814,9519.82792894867
"406",20.3083727025948,6476.45468636927
"407",34.1723457896581,6431.63926149718
"408",17.2097642649495,8464.4451757893
"409",16.0091404351576,8541.83284051725
"410",15.8838240906821,2257.19308108091
"411",14.9976248238452,2280.32681434415
"412",32.8633689639936,4535.53436426446
"413",40.4093582969778,2608.75931938047
"414",22.9617291815781,8365.61299990863
"415",19.8808245001388,326.662591933728
"416",25.5630979344915,10042.9261912126
"417",27.0500231370856,5568.72556200251
"418",56.5647373805019,5619.55462607316
"419",23.1008249407822,6260.2767159601
"420",37.2047657301325,650.480920914561
"421",27.2347520883074,2418.28816984091
"422",4.39335862622674,3568.04632182856
"423",16.2447508179549,4717.60901937864
"424",58.1271419481144,5838.51866559772
"425",29.2566676860394,4026.88101306138
"426",8.12028052176972,266.658591894065
"427",23.8795372868272,375.838503885063
"428",10.3986198288638,5627.60096671991
"429",22.7590051027028,5734.84558742073
"430",25.1967988494452,3020.34784369171
"431",31.8813772363926,3158.02383170554
"432",28.4604550589406,6915.13842546155
"433",1.07171704393932,5227.81856753863
"434",42.8133802443617,5246.1105812341
"435",8.9177643073348,8341.20710324496
"436",14.6003582410866,969.220126322926
"437",19.0517792283235,9572.67161588276
"438",25.2471762584446,3339.42099128941
"439",31.0232339901281,1593.4095621109
"440",17.2885981565079,4224.18285466036
"441",31.4204531453772,2625.25348318741
"442",68.7524301510055,4325.47512734309
"443",45.3781708839467,4412.53905120256
"444",26.4893438206037,4526.82969410599
